Date,IVM2 Bosch Machine,DC8 C Block Basement,DC97 C Block Canteen,DC684 Topicals,DC247 CT Liquid Inh,Archive Store,C Block T15 DC124,C Block T5 DC22A,C Block T6 DC22B,C Block T16 DC150,E Block,Incoming Supply TX1 Hourly,H Block T2 DC43B,J Block T11 DC62,DC60 Stiefel,Cool Twr T17 DC156,K Block T10 DC70D,K Block T12 DC86,K Block T7 DC70A,K Block T8 DC70B,K Block T9 DC70C,L Block T13,M Block,Site Incomer,L Block Steam,IVM1 DC146,DC155 Basement,DC141 Basement,IVM2 DC940,Manor House DC761,Indigo Chiller 1,Indigo Chiller 2,43-24 Comp 3 H Blk Hourly,Air Compressor 2,Air Compressor 1,DC27-32 SSC Elec,DC3 SPS Packing Elec,O Block Elec Meter,LDT DC2 Elec,43-21 DC69 Workshop Hourly,43-27 DC29 D Blk Base Hourly,DC1 Basement,DC279 Liq Inh HVAC,DC14 Liquid Inh,43-19 Chiller 4 Sec A Hourly,43-17 Chiller 4 Sec B Hourly,43-20 Chiller 5 Sec A Hourly,IVM1 DC145,DC139 Hourly ElecUse,DC10 Elec Hour Usag,DC818 Elec Hour Usag,DC240 Electric Meter,DC819 Elec Hour Usag,DC565 Elec Meter,Chiller 1 Hourly Use,Chiller 2 Hourly Use,Chiller 3 Hourly Use,43-3 CHW PwrPact Hourly,43-5 Indigo Chiller 1 Hourly,43-28 Chiller 2,DC140 Hourly ElecUse,DC147 WFI,PurWatDistSkid Elec,PurWatGenSkid Elec,K2A Glatt Ref 2 Elec,K2A Glatt Ref 1 Elec,CHP No1 kWHr Meter,CHP No2 kWHr Meter,Power Island Parasitic Meter,LV Swbrd Daily Meter
2022-08-03 00:00:00,685,1968,1688,508.2613095,376.2587644,174,8680.783929,7510.341071,3870.028266,6258.025595,2894,9678,12660,3385,1828,2093,916,3676,3943,5151,4011,3249,245.0589604,22044.07435,1180,761,1110,3142,2072,85,222,178,2019,1034.900754,1479.401893,222,1310,169,643,580,332,330,257,854,1070,2088,1952,2188,1866,1040,482,886,72,306,1383,1472,980,1667,2218,2281,707,1803,293,157,7,5,22440,26710,1203.6,1623
2022-08-04 00:00:00,655,1889,1491,508.2613095,376.2587644,150,8680.783929,7510.341071,3870.028266,6258.025595,2860,9046,11590,3261,1815,1828,854,4643,3797,4190,3642,3135,245.0589604,22044.07435,1120,723,1053,2944,1863,80,142,110,1806,1034.900754,1479.401893,243,1299,162,627,591,285,325,244,840,755,2161,1964,2158,1702,990,457,811,67,429,956,1098,652,1543,1788,1932,676,1794,281,149,7,3,15430,18580,979.6,1551
2022-08-05 00:00:00,628,1849,1275,508.2613095,376.2587644,164,8680.783929,7510.341071,3870.028266,6258.025595,2706,8128,9900,3299,1790,1008,862,4942,3778,3638,3145,2994,245.0589604,22044.07435,680,721,963,2869,1801,71,206,12,1518,1034.900754,1479.401893,255,1233,205,567,539,224,297,242,760,334,2176,1964,2027,1546,983,474,814,60,402,684,844,376,1499,1480,1408,666,1709,280,151,7,3,25012.82575,300,259.6,1630
2022-08-06 00:00:00,617,1766,527,508.2613095,376.2587644,176,8680.783929,7510.341071,3870.028266,6258.025595,2206,6928,9070,3058,1691,880,845,4167,3365,3774,2209,2672,245.0589604,22044.07435,1420,727,807,2532,1640,65,200,12,288,1034.900754,1479.401893,218,1102,144,528,389,143,208,242,507,148,2057,1747,1841,1485,903,461,766,61,198,757,938,425,1387,1208,1105,655,1689,282,148,7,4,25012.82575,25016.74463,205.6,1391
2022-08-07 00:00:00,643,1740.04,597,508.2613095,376.2587644,183,8680.783929,7510.341071,3870.028266,6258.025595,2124,7592,9040,3033,1848,874,901,4226,3807,4617,2887,2851,245.0589604,22044.07435,900,757,926,2714,1730,71,300,10,120,1034.900754,1479.401893,208,1022,144,546,330,179,218,252,621,331,2173,1926,1968,1480,961,481,808,67,352,1142,1301,905,1528,1563,1528,685,1754,294,154,7,3,25012.82575,25016.74463,216.4,1462
2022-08-08 00:00:00,636,1881,1405,508.2613095,376.2587644,175,8680.783929,7510.341071,3870.028266,6258.025595,2828,9794,11440,3210,1827,1187,899,5381,4018,4682,4869,3197,245.0589604,22044.07435,1120,737,804,2988,1835,71,362,12,1386,1034.900754,1479.401893,249,1262,176,607,553,289,326,243,747,729,2220,1925,2230,1521,1009,465,855,65,571,2039,459,1849,1750,2308,2404,714,1681,283,151,7,4,25012.82575,3750,367.6,1524
2022-08-09 00:00:00,630,1911,1510,508.2613095,376.2587644,185,8680.783929,7510.341071,3870.028266,6258.025595,2962,10062,12640,3332,1740,1969,921,5607,4085,4921,5420,3533,245.0589604,22044.07435,960,741,412,3155,1928,72,500,114,1867,1034.900754,1479.401893,268,1264,212,617,587,303,327,243,857,804,2222,1885,2374,1491,1030,466,835,71,615,2686,53,2162,1711,2308,2417,723,1796,287,156,8,3,10550,26140,1079.2,1626
2022-08-10 00:00:00,735,1925,1599,508.2613095,376.2587644,174,8680.783929,7510.341071,3870.028266,6258.025595,3127,11378,14150,3387,1844,2210,943,5725,4156,5251,5507,3501,245.0589604,22044.07435,600,748,424,3051,1966,75,610,10,2158,1034.900754,1479.401893,274,1291,244,629,667,344,300,243,906,1114,2209,2074,2386,1412,1046,475,832,71,833,2964,77,2264,2014,2879,3074,726,1785,288,155,6,3,27050,27450,1361.2,1619
2022-08-11 00:00:00,699,1915,1573,508.2613095,376.2587644,167,8680.783929,7510.341071,3870.028266,6258.025595,3174,11834,14260,3300,1805,2224,1000,5771,4155,5294,6177,3711,245.0589604,22044.07435,1160,747,510,3088,1940,74,658,58,1943,1034.900754,1479.401893,278,1245,265,632,700,339,326,244,871,1179,2110,2081,2375,1414,1070,483,827,76,644,3050,26,3008,1944,3173,2870,707,1832,289,157,8,4,27020,23890,1338.4,1578
2022-08-12 00:00:00,633,1905,1437,508.2613095,376.2587644,157,8680.783929,7510.341071,3870.028266,6258.025595,3018,10432,13170,3175,1794,2259,988,5312,4004,5270,5611,3483,245.0589604,22044.07435,840,740,416,2938,1853,73,636,12,1543,1034.900754,1479.401893,289,1178,224,602,635,297,279,245,745,1039,2210,2001,2289,1508,1025,484,807,68,392,3050,12,2741,1792,2422,2671,690,1767,282,150,7,3,25220,26610,1357.6,1710
2022-08-13 00:00:00,569,1845,555,508.2613095,376.2587644,166,8680.783929,7510.341071,3870.028266,6258.025595,2582,9048,9710,3029,1814,1990,1005,4556,3695,4899,4671,3111,245.0589604,22044.07435,1520,759,332,2752,1885,70,534,90,3,1034.900754,1479.401893,314,1064,191,558,393,209,209,254,419,990,1941,1933,2124,1589,966,497,779,70,250,2635,13,2531,1586,2175,1588,647,1743,293,152,7,4,26990,27430,1330.8,1558
2022-08-14 00:00:00,567,1778,660,508.2613095,376.2587644,163,8680.783929,7510.341071,3870.028266,6258.025595,2429,8896,11090,2829,1765,2047,987,4669,3774,4793,4709,3216,245.0589604,22044.07435,780,727,376,2757,1813,70,610,10,401,1034.900754,1479.401893,280,935,191,538,408,220,195,244,413,1369,1761,1851,2035,1572,931,478,757,66,277,2629,12,2608,1613,2148,1837,621,1675,282,150,8,3,26930,27300,1319.2,1492
2022-08-15 00:00:00,707,1981,1540,508.2613095,376.2587644,182,8680.783929,7510.341071,3870.028266,6258.025595,2979,8892,13980,3364,1930,2152,952,5832,4306,6197,5164,3743,245.0589604,22044.07435,1260,764,509,3056,1999,87,608,12,1982,1034.900754,1479.401893,260,1279,184,655,592,342,306,258,842,2144,206,1935,2407,1841,1060,488,871,71,727,2441,1474,2053,1953,2788,2939,687,1812,295,157,6,5,27010,27450,1292.4,1637
2022-08-16 00:00:00,665,1970,1532,508.2613095,376.2587644,785,8680.783929,7510.341071,3870.028266,6258.025595,2888,8592,12920,3446,1865,2037,924,6016,4261,5279,4394,3313,245.0589604,22044.07435,1240,788,551,3141,1993,81,388,12,2222,1034.900754,1479.401893,244,1311,168,678,585,366,320,257,912,1969,265,1392,2453,1952,1016,488,893,70,494,1366,1647,1373,1862,2312,2123,708,1855,294,158,7,3,27010,27450,1200.8,1724
2022-08-17 00:00:00,633,1880,1686,508.2613095,376.2587644,157,8680.783929,7510.341071,3870.028266,6258.025595,2758,8238,10540,3266,1742,2078,860,5847,3825,3888,3723,3056,245.0589604,22044.07435,980,765,546,3080,1879,75,242,30,2241,1034.900754,1479.401893,264,1267,176,648,557,288,312,244,838,1848,1,370,2348,1730,971,468,800,64,443,826,842,611,1546,1772,1151,678,1747,283,153,8,4,26980,27410,1211.2,1674
2022-08-18 00:00:00,607,1929,1628,508.2613095,376.2587644,198,8680.783929,7510.341071,3870.028266,6258.025595,2903,7968,11830,3233,1855,2066,917,6275,4014,4655,4713,3308,245.0589604,22044.07435,1280,795,634,3167,2026,81,340,12,2233,1034.900754,1479.401893,259,1187,176,663,557,320,317,256,914,1925,92,530,2435,1558,995,481,864,69,509,1288,1086,1579,1613,1811,1920,715,1802,295,160,5,3,26880,27340,1220.4,1783
2022-08-19 00:00:00,696,1852,1435,508.2613095,376.2587644,165,8680.783929,7510.341071,3870.028266,6258.025595,2747,8102,10540,3462,1794,2005,897,5618,3983,3944,4629,2800,245.0589604,22044.07435,1040,777,354,2973,1979,84,286,12,1451,1034.900754,1479.401893,266,1173,197,641,510,305,270,255,802,1828,1,228,2411,1339,1000,481,850,67,341,1247,403,1638,1486,1561,1558,681,1760,295,113,25,20,24340,24880,1190,1587
2022-08-20 00:00:00,665,1736,520,508.2613095,376.2587644,145,8680.783929,7510.341071,3870.028266,6258.025595,2274,6996,7960,2787,1006,1878,847,4454,3454,3851,3863,2544,245.0589604,22044.07435,1620,725,247,1753,1744,71,240,12,1703.464471,1034.900754,1479.401893,270,942,141,553,396,223,196,244,439,1575,6,7,2089,1265,942,459,773,62,261,1655,10,1992,1384,1204,1132,626,1643,279,120,7,4,24400,26700,1207.2,1418
2022-08-21 00:00:00,654,1704,620,508.2613095,376.2587644,183,8680.783929,7510.341071,3870.028266,6258.025595,2276,6408,6830,2937,591,1879,899,4678,3710,3700,3065,2719,245.0589604,22044.07435,1180,726,244,1300,1759,72,254,12,1703.464471,1034.900754,1479.401893,305,972,147,556,375,161,192,244,469,1434,4,6,2107,1329,910,444,773,61,232,864,547,1012,1372,1031,798,625,1671,294,163,7,3,23560,27160,1223.2,1400
2022-08-22 00:00:00,517,1802,1598,508.2613095,376.2587644,203,8680.783929,7510.341071,3870.028266,6258.025595,2876,7656,9400,3205,514,2009,1006,6193,4058,4536,4649,3326,245.0589604,22044.07435,2300,778,287,1344,1987,82,334,20,1605,1034.900754,1479.401893,257,1258,196,666,531,279,290,255,864,1678,1073.949674,165,2423,1460,888,350,895,70,260,1191,1190,1450,1515,1341,1240,694,1774,305,170,46,38,26820,27350,1229.6,1626
2022-08-23 00:00:00,639,1708,1430,508.2613095,376.2587644,186,8680.783929,7510.341071,3870.028266,6258.025595,2867,8620,11260,3122,499,2105,947,6336,4014,5666,4831,3415,245.0589604,22044.07435,2520,379,339,1376,1978,84,454,26,2082,1034.900754,1479.401893,255,1141,211,631,542,349,306,247,888,1879,1,399,2374,1528,588,49,864,71,244,1569,1928,1627,1695,1782,1810,646,1694,289,162,7,42,26860,27360,1276,1656
2022-08-24 00:00:00,653,1826,1515,508.2613095,376.2587644,173,8680.783929,7510.341071,3870.028266,6258.025595,2917,8490,9140,3251,516,2065,1003,6595,4130,5841,4896,3329,245.0589604,22044.07435,2640,286,380,1563,2056,91,268,10,646,1034.900754,1479.401893,261,1108,209,638,557,353,280,256,672,1761,1,124,2499,1423,593,44,818,70,303,1533,1917,1625,1632,1655,1573,691,1747,295,165,8,111,24010,26760,1234.4,1686
2022-08-25 00:00:00,628,1703,1532,508.2613095,376.2587644,164,8680.783929,7510.341071,3870.028266,6258.025595,2822,7536,9030,3067,499,2025,1034,6353,3894,4341,4064,3143,245.0589604,22044.07435,2780,346,331,1536,2010,82,288,12,1007,1034.900754,1479.401893,250,1209,186,628,544,319,248,249,556,1539,4,15,2351,1462,567,41,528,65,260,977,1209,947,1502,1207,1102,674,1709,283,133,6,189,26630,27350,1229.6,1537
2022-08-26 00:00:00,526,1394,1248,508.2613095,376.2587644,163,8680.783929,7510.341071,3870.028266,6258.025595,2342,6176,6040,2865,426,1639,791,4969,3395,3398,3158,2716,245.0589604,22044.07435,2180,153,261,1312,1584,67,240,12,145,1034.900754,1479.401893,221,1062,216,516,422,209,214,232,431,1251,1,14,1912,1263,460,33,312,54,209,618,930,604,1208,997,862,550,1468,252,140,38,3,22410,22810,1075.2,1400
2022-09-15 00:00:00,257,736,534,508.2613095,376.2587644,78,8680.783929,7510.341071,3870.028266,6258.025595,1249,4248,3840,1507,740,952,384,2599,1598,1485,1659,636,245.0589604,22044.07435,1140,299,319,1258,727,30,98,4,100,1034.900754,1479.401893,122,589,89,279,208,117,117,100,345,709,1,25,946,678,231,12,357,25,245,391,175,241,609,563,567,288,731,117,65,3,2,11250,11530,489.2,739
2022-09-16 00:00:00,649,1724,1523,508.2613095,376.2587644,256,8680.783929,7510.341071,3870.028266,6258.025595,2720,7116,8850,3411,1767,2344,911,5003,3798,3352,3318,1503,245.0589604,22044.07435,2580,751,725,2922,1691,80,178,8,902,1034.900754,1479.401893,231,1278,230,626,450,239,243,240,762,632,1073.949674,985,2266,1522,495,29,775,61,405,727,375,285,1455,1129,1106,669,1712,288,151,8,3,26820,26780,1157.6,1525
2022-09-17 00:00:00,600,1687,568,508.2613095,376.2587644,276,8680.783929,7510.341071,3870.028266,6258.025595,2405,5090,8160,3388,1808,2171,938,3952,3664,3380,2392,1356,245.0589604,22044.07435,2860,765,686,2865,1664,79,156,6,202,1034.900754,1479.401893,283,1112,199,562,274,153,219,248,488,11,1,1586,2174,1668,431,31,786,60,371,789,393,270,1424,1070,1007,664,1748,300,161,8,5,26800,27520,1154.8,1516
2022-09-18 00:00:00,577,1600,541,508.2613095,376.2587644,215,8680.783929,7510.341071,3870.028266,6258.025595,2254,5428,8020,2917,1692,1994,929,3574,3699,3253,2339,1350,245.0589604,22044.07435,2280,733,662,2756,1600,78,200,8,491,1034.900754,1479.401893,221,960,159,540,288,145,202,240,659,11,1,1776,2089,1554,429,30,762,63,240,766,400,445,1366,1159,1088,649,1639,288,151,7,3,26980,27690,1154.8,1424
2022-09-19 00:00:00,576,1551,744,508.2613095,376.2587644,183,8680.783929,7510.341071,3870.028266,6258.025595,2442,5076,8800,2730,1685,2112,915,4645,3652,3211,2636,1331,245.0589604,22044.07435,2040,734,656,2747,1614,81,176,8,1703.464471,1034.900754,1479.401893,221,1065,153,509,332,170,187,239,431,11,1073.949674,1861,2151,1411,444,30,754,61,224,616,448,618,1390,1153,1113,616,1656,279,155,7,3,27050,27800,1156.4,1424
2022-09-20 00:00:00,607,1801,1749,508.2613095,376.2587644,171,8680.783929,7510.341071,3870.028266,6258.025595,2863,6980,10980,3427,1854,2198,1043,6167,3946,4218,3659,1654,245.0589604,22044.07435,2680,740,894,3065,1805,95,232,8,1249,1034.900754,1479.401893,253,1271,176,665,445,244,284,250,778,11,1,2074,2332,1623,566,32,851,64,670,996,962,623,1669,1846,1952,719,1829,295,161,91,4,27050,22830,1104,1664
2022-09-21 00:00:00,657,1759,1581,508.2613095,376.2587644,195,8680.783929,7510.341071,3870.028266,6258.025595,2893,7736,10960,3457,1794,2368,909,6083,3781,3786,3706,1401,245.0589604,22044.07435,2720,909,972,2936,1808,93,216,6,1547,1034.900754,1479.401893,263,1335,209,658,513,246,297,240,879,9,1,2061,2351,1693,563,29,773,62,536,805,825,494,1715,1745,1901,673,1722,269,158,6,3,27060,27820,1185.2,1699
2022-09-22 00:00:00,611,1788,1530,508.2613095,376.2587644,159,8680.783929,7510.341071,3870.028266,6258.025595,2976,8378,10900,3276,1907,2263,913,6383,3978,4357,4164,1465,245.0589604,22044.07435,2740,1045,936,3164,1857,99,250,8,1552,1034.900754,1479.401893,274,1346,194,665,507,290,289,252,917,11,1073.949674,2115,2320,1798,586,31,820,68,631,1029,1089,870,1817,2079,2282,697,1825,238,163,6,4,27020,27770,1185.2,1661
2022-09-23 00:00:00,669,1738,1467,508.2613095,376.2587644,206,8680.783929,7510.341071,3870.028266,6258.025595,2783,6606,10430,3475,1820,2182,855,4925,3592,3314,3421,1302,245.0589604,22044.07435,2440,875,732,2913,1721,87,198,8,1492,1034.900754,1479.401893,261,1226,197,611,469,224,246,240,738,13,6,1858,2241,1688,537,30,762,64,493,500,702,486,1743,1581,1677,676,1736,216,154,7,3,25950,27840,1174.8,1506
2022-09-24 00:00:00,672,1666,586,508.2613095,376.2587644,231,8680.783929,7510.341071,3870.028266,6258.025595,2441,4836,8710,3404,1766,2051,886,3045,3358,2933,2492,1170,245.0589604,22044.07435,2860,755,662,2713,1691,86,178,8,1703.464471,1034.900754,1479.401893,291,1096,166,558,333,145,218,250,479,12,1,1701,2237,1514,497,32,759,64,257,46,700,485,1358,1040,1016,675,1763,224,158,8,4,27110,27070,1163.2,1509
2022-09-25 00:00:00,644,1609,628,508.2613095,376.2587644,243,8680.783929,7510.341071,3870.028266,6258.025595,2315,4814,7990,3093,1729,2016,853,3648,3417,2939,2523,1291,245.0589604,22044.07435,2320,729,650,2582,1627,84,198,8,1703.464471,1034.900754,1479.401893,261,978,170,549,334,137,207,242,425,11,1,1609,2140,1457,491,30,735,59,330,204,657,452,1405,1009,972,653,1688,215,151,7,3,27040,27760,1153.6,1445
2022-09-26 00:00:00,664,1832,1763,508.2613095,376.2587644,253,8680.783929,7510.341071,3870.028266,6258.025595,2937,6390,8910,3832,1959,2230,945,5784,3957,3425,3946,1490,245.0589604,22044.07435,2700,736,778,3046,1817,94,176,6,1206,1034.900754,1479.401893,293,1406,215,666,495,218,208,257,412,678,86,1814,2241,1607,555,32,794,61,641,488,655,446,1434,1464,747,677,1785,225,162,7,4,27040,27790,1156.8,1591
2022-09-27 00:00:00,626,1795,1597,508.2613095,376.2587644,292,8680.783929,7510.341071,3870.028266,6258.025595,2778,6600,9890,3811,1779,2465,865,5810,3815,3232,3876,1173,245.0589604,22044.07435,2720,820,735,2851,1725,108,138,8,455,1034.900754,1479.401893,253,1296,252,642,496,248,223,240,394,1544,78,1757,2214,1626,523,30,786,58,455,487,622,444,1321,1065,495,656,1696,216,158,8,3,26970,27700,1148,1544
2022-09-28 00:00:00,567,1758,1581,508.2613095,376.2587644,261,8680.783929,7510.341071,3870.028266,6258.025595,2873,6204,10630,3529,1808,2381,861,6121,3861,3445,4061,1217,245.0589604,22044.07435,2720,988,773,2886,1744,108,162,8,1239,1034.900754,1479.401893,278,1302,267,646,482,246,230,239,406,1594,7,1776,2153,1458,546,30,622,64,535,663,675,489,1350,975,866,698,1707,215,157,7,4,27040,26960,1158,1585
2022-09-29 00:00:00,574,1752,1639,508.2613095,376.2587644,232,8680.783929,7510.341071,3870.028266,6258.025595,2944,6800,11360,3761,1873,2319,972,6494,4077,4074,4157,1297,245.0589604,22044.07435,2660,788,802,3175,1831,94,202,8,658,1034.900754,1479.401893,262,1387,233,690,477,248,239,210,510,1667,1,1826,2264,1580,596,31,760,66,543,961,837,711,1420,1168,1165,712,1778,228,158,88,3,26960,27730,1157.6,1753
2022-09-30 00:00:00,473,1708,1449,508.2613095,376.2587644,272,8680.783929,7510.341071,3870.028266,6258.025595,2747,5910,9780,3740,1722,2448,867,5487,3767,2915,4266,1041,245.0589604,22044.07435,2500,749,809,2894,1650,87,182,6,1368,1034.900754,1479.401893,249,1211,254,640,453,231,226,189,580,1500,1,1602,2049,1675,528,30,720,60,291,718,11,1002,1310,853,654,630,1662,222,155,7,3,25720,27000,1174.8,1547
2022-10-01 00:00:00,144,1649,534,508.2613095,376.2587644,225,8680.783929,7510.341071,3870.028266,6258.025595,2427,5672,7890,3417,1798,2224,920,4915,3575,3001,3149,1204,245.0589604,22044.07435,2680,627,688,2816,1649,87,170,8,923,1034.900754,1479.401893,267,1096,189,593,308,151,205,224,471,306,1073.949674,1552,1998,1733,485,31,679,59,235,809,10,1145,1464,1037,987,644,1650,248,161,7,4,26790,27550,1151.2,1529
2022-10-02 00:00:00,106,1546,684,508.2613095,376.2587644,234,8680.783929,7510.341071,3870.028266,6258.025595,2281,5154,7920,3275,1693,2191,915,4932,3639,2769,3095,1317,245.0589604,22044.07435,2060,612,656,2760,1606,86,202,19,248,10,1479.401893,221,1020,191,567,310,150,174,212,430,11,1,1562,1931,1615,506,269,664,60,213,675,10,1101,1508,1085,1092,623,1543,275,174,7,3.5,26820,27530,1159.2,1464
2022-10-03 00:00:00,113,1735,1531,508.2613095,376.2587644,255,8680.783929,7510.341071,3870.028266,6258.025595,2900,6798,9640,3589,1866,2420,972,6110,4042,2929,4749,1613,245.0589604,22044.07435,2760,735,848,3087,1726,112,196,8,1306,1034.900754,1479.401893,260,1299,241,673,485,231,229,222,497,11,1,1739,2268,1719,560,31,808,65,451,688,10,1295,1649,1336,1431,660,1756,287,163,28,5,26930,27680,1167.6,1617
2022-10-04 00:00:00,591,1712,1560,508.2613095,376.2587644,165,8680.783929,7510.341071,3870.028266,6258.025595,2916,8252,9850,3280,1772,2344,1102,6391,4013,4204,4894,1353,245.0589604,22044.07435,2500,717,893,3035,1710,121,254,6,931,1034.900754,1479.401893,255,1297,185,649,520,304,227,214,435,11,1073.949674,2108,2177,1496,551,29,772,64,410,1532,508,1745,1876,2090,2291,651,1702,274,155,182,3,26960,27710,1188.4,1580
2022-10-05 00:00:00,638,1698,1718,508.2613095,376.2587644,207,8680.783929,7510.341071,3870.028266,6258.025595,2864,7528,10610,3420,1793,2371,997,6685,3949,4062,3881,653,245.0589604,22044.07435,2460,763,862,3088,1742,123,214,8,1316,1034.900754,1479.401893,242,1325,186,651,500,298,230,210,390,11,1,1969,2176,1530,548,30,738,60,462,982,978,707,1884,1782,1936,649,1700,275,155,84,3,22200,26520,1234.4,1560
2022-10-06 00:00:00,667,1767,1552,508.2613095,376.2587644,226,8680.783929,7510.341071,3870.028266,6258.025595,2958,7666,10440,3796,1818,2348,984,6810,4090,4135,4069,462,245.0589604,22044.07435,2720,855,923,3217,1775,119,206,8,1039,1034.900754,1479.401893,274,1336,217,672,519,272,319,222,421,11,1,1992,2229,1663,548,31,773,63,455,992,927,580,1707,1719,1857,664,1797,285,163,37,4,26080,27610,1178,1644
2022-10-07 00:00:00,606,1671,1486,508.2613095,376.2587644,213,8680.783929,7510.341071,3870.028266,6258.025595,2733,6818,9010,3414,1725,2301,994,5491,3929,3671,3550,1524,245.0589604,22044.07435,3460,781,801,2926,1721,104,192,6,1310,1034.900754,1479.401893,282,1217,194,625,479,251,354,212,415,11,1073.949674,1809,2168,1638,513,30,733,61,376,817,776,495,1601,1424,1504,632,1685,275,156,86,3,26860,27550,1159.6,1529
2022-10-08 00:00:00,616,1577,473,508.2613095,376.2587644,274,8680.783929,7510.341071,3870.028266,6258.025595,2239,4836,8150,3364,1672,2171,906,4781,3443,3241,2501,1278,245.0589604,22044.07435,5160,756,617,2661,1592,98,168,8,933,1034.900754,1479.401893,244,993,182,546,306,140,205,211,353,12,1,1539,1953,1511,433,30,681,56,220,561,584,224,1430,889,874,609,1604,274,150,7,4,26860,27570,1148.4,1430
2022-10-09 00:00:00,608,1576,445,508.2613095,376.2587644,239,8680.783929,7510.341071,3870.028266,6258.025595,2319,5236,7910,3163,1675,2177,910,5090,3645,3389,2592,1356,245.0589604,22044.07435,4800,753,633,2725,1593,98,222,8,1113,1034.900754,1479.401893,282,983,167,562,282,142,191,212,322,11,1,1597,1904,1426,433,31,717,62,227,665,654,320,1465,996,972,623,1624,274,152,7,3,26860,27610,1158.8,1419
2022-10-10 00:00:00,614,1739,1620,508.2613095,376.2587644,294,8680.783929,7510.341071,3870.028266,6258.025595,2882,5878,9110,3837,1750,2443,961,6166,3944,3449,3704,1028,245.0589604,22044.07435,5060,802,827,3175,1793,113,192,8,1304,1034.900754,1479.401893,272,1333,213,678,487,224,236,221,448,11,1073.949674,1712,2234,1655,526,32,799,66,312,646,618,275,1396,1006,984,687,1794,293,164,7,4,26850,27600,1150.4,1525
2022-10-11 00:00:00,468,1124,1143,508.2613095,376.2587644,197,8680.783929,7510.341071,3870.028266,6258.025595,1832,4208,6720,2516,1151,1553,624,4018,2579,2207,2479,885,245.0589604,22044.07435,3320,496,513,2020,1185,76,132,4,661,1034.900754,1479.401893,140,835,152,440,362,168,178,141,379,8,1,1094,1552,1174,345,20,527,43,266,377,409,193,961,710,710,456,1147,190,110,5,3,17880,18370,770.8,1001
2022-11-01 00:00:00,233,749,561,508.2613095,376.2587644,127,8680.783929,7510.341071,3870.028266,6258.025595,1256,3326,3570,1561,741,1023,386,2935,1632,1413,1587,479,245.0589604,22044.07435,1760,120,321,1330,657,46,80,4,1703.464471,1034.900754,1479.401893,129,617,103,288,223,116,116,90,364,5,1073.949674,743,958,773,235,13,324,24,342,238,284,106,644,486,505,284,734,119,67,3,1,11130,11440,480.4,641
2022-11-02 00:00:00,556,1780,1395,508.2613095,376.2587644,341,8680.783929,7510.341071,3870.028266,6258.025595,2860,6506,9980,4157,1822,2415,930,6521,3924,3257,4022,682,245.0589604,22044.07435,4820,300,781,3142,1686,101,190,8,1382,1034.900754,1479.401893,261,1361,274,668,515,269,287,215,853,11,1,1692,2380,1709,528,30,798,61,585,509,659,293,1591,1127,1129,674,1756,285,161,7,3,25870,27380,1158.8,1544
